"lab_id","age","error","c14_taxon","species_tr","bioregion","latitude","longitude"
"Lus-181881",21,30," Betula sp.","Betula","Boreal",61.1513023676107,8.94271234176168
"T-8024",143,50," Corylus","Corylus","Boreal",59.417922412876,11.5455033686301
"Lus-282823",2256,77," Corylus","Corylus","Boreal",58.7797865552789,8.01357557366346
"Tra-209819",569,40,"Pinus","Pinus","Boreal",62.0812496469764,9.57694064761
"T-258355",1310,39," Betula","Betula","Alpine",62.6057488571194,7.5767776056258
"Tra-351264",60,32," Betula","Betula","Alpine",61.6512467843731,11.6074949333901
"T-366983",531,73,"Betula","Betula","Boreal",64.13907747447,10.8191514928374
"Tra-263986",1019,75,"Betula","Betula","Boreal",61.7860577821488,10.5170090283905
"T-338561",3864,40,"Hazel nutshell","Corylus","Boreal",58.8419437412949,9.09290435076854
"T-71912",524,93,"Betula","Betula","Boreal",63.3267744705785,11.747405799757
"Tua-386682",1271,29," Betula","Betula","Boreal",59.8249961644248,11.2525879025841
"T-240787",539,65,"Picea","Picea","Boreal",59.0155243434481,10.1933379081539
"Tra-230165",191,30," Pinus","Pinus","Atlantic",58.821741621706,6.37324023337452
"Beta-266981",40,54," Picea","Picea","Boreal",61.5613325027535,11.6600628088452
"UBA-302698",114,30,"Juniper","Juniper","Boreal",58.6425557330627,7.60623058091802
"Tua-328680",2192,25,"Betula","Betula","Boreal",60.9087064732859,7.00134924222901
"T-68052",213,80,"Betula","Betula","Boreal",62.8908220626058,11.8399042939688
"T-229717",310,65,"Betula","Betula","Alpine",61.5625511058391,11.8000841163283
"Lus-153960",504,69,"Corylus","Corylus","Boreal",62.8796336913046,10.4230941315747
"Lus-446913",5659,65,"Salix, Populus","Salix","Boreal",64.1351536720331,10.3060132230597
"Ua-121800",19,40,"Betula","Betula","Alpine",62.502598595367,12.7217471292405
"Ua-165436",459,34,"Betula, Prunus, Salix caprea","Betula","Boreal",64.3513578120089,11.8086932672781
"T-305527",290,30," Betula","Betula","Boreal",60.6739251701614,9.06698105325131
"Tua-122045",34,30,"Salix","Salix","Boreal",60.6762184709202,11.3329567993206
"Tra-417549",279,40,"Alnus","Alnus","Boreal",60.8068755291386,12.2305181848779
"T-298817",46,80,"Corylus","Corylus","Boreal",59.7844997932035,12.2566864981055
"T-400597",1529,39," Betula","Betula","Boreal",58.5281519248216,6.68927063759928
"Lus-307975",942,40," Corylus","Corylus","Boreal",63.7299234701611,10.3445320870681
"Beta-190225",633,78,"Betula","Betula","Boreal",60.4328253114279,8.560832310447
"Tua-408066",474,40,"Alnus","Alnus","Boreal",58.7966597095321,6.57355944156506
"Tra-49284",1005,64,"Alnus","Alnus","Boreal",61.2932525738933,10.3172242740134
"T-395780",548,50,"Salix","Salix","Boreal",62.4369398224055,11.7277491587366
"Ua-328457",727,50," Populus sp./Salix sp.","Salix","Boreal",60.5529706705893,10.5378303043521
"T-161808",33,65,"Betula","Betula","Boreal",60.3237483701506,11.0875125523731
"Ua-298105",253,31,"Salix","Salix","Boreal",63.4519045484118,11.6065081334719
"Tua-285221",2713,26," Pinus","Pinus","Boreal",62.1969686939221,8.18344879352511
"T-344355",460,77,"Betula","Betula","Boreal",61.3095662465235,12.5410307547117
"Ua-326607",1888,40,"Salix","Salix","Boreal",61.3309180392347,9.21226081602043
"UBA-256605",2622,44," Betula","Betula","Boreal",59.0664317830307,9.11923389764572
"T-191830",275,60,"Corylus","Corylus","Boreal",62.8897885965639,12.6329261549432
"UBA-309694",1417,40,"Corylus","Corylus","Boreal",59.549261399634,7.2785764169842
"T-250742",2311,30,"Betula","Betula","Boreal",58.4508185459559,7.88884914921736
"Tua-26031",2199,75," Betula","Betula","Boreal",59.2369202337416,11.4463607135322
"Lus-122690",1170,66," Betula, Corylus","Betula","Boreal",58.7890880076872,6.61338165553496
"T-3353",725,45," Betula, Corylus","Corylus","Boreal",60.4722910002674,12.3226263980561
"T-145438",380,93," Pinus","Pinus","Boreal",59.3719678420066,7.55477421071985
"Lus-420686",1580,40,"Betula","Betula","Boreal",59.8639478754292,6.05677666949899
"T-64802",60,20,"Alnus","Alnus","Boreal",62.208132047104,12.0748192074129
"T-66649",714,40," Quercus","Quercus","Boreal",59.1011793345105,8.72686026941612
"T-370646",1483,80,"Betula","Betula","Boreal",62.0824009614911,12.7924135826868
"T-413901",3365,30,"Betula","Betula","Boreal",62.7551784338685,8.818081495872
"T-131886",257,40,"Betula","Betula","Boreal",58.6676536915337,7.79784299847996
"Ua-367901",1135,66,"Quercus","Quercus","Boreal",61.0382434104961,7.18418647527229
"T-138801",987,40," Betula","Betula","Boreal",59.7367018170605,12.985515241296
"Ua-437653",95,53," Pinus","Pinus","Boreal",61.2376164550066,10.6039953476202
"T-23617",1575,30," Pinus","Pinus","Boreal",61.2795764614423,8.67319632976642
"Tua-325590",2393,40," Pinus","Pinus","Boreal",59.4439150899447,10.14706843081
"T-336178",2040,40," Pinus","Pinus","Boreal",59.9757811209857,8.21274780116114
"T-362893",613,90," Pinus","Pinus","Boreal",58.2453269395404,8.23429063687753
"Lus-159402",111,50," Betula","Betula","Boreal",61.588419608909,6.52393760081683
"Ua-396626",4,60," Pinus","Pinus","Boreal",61.1736488803013,12.2335451140909
"T-121034",979,140,"Fraxinus","Fraxinus","Boreal",61.2161773943146,9.61440831278428
"Lus-80159",44,55,"Corylus","Corylus","Boreal",59.5513654566339,9.80397034502565
"Tra-299834",604,80," Betula","Betula","Boreal",60.962994494917,9.84987893918809
"Lus-310459",1170,72,"Betula","Betula","Boreal",60.0474419255513,12.2962433165428
"Beta-339412",24,66,"Corylus","Corylus","Boreal",62.8534314984286,10.4179496148666
"Tua-322044",262,60,"Betula","Betula","Boreal",62.806835539376,7.39618875126447
"T-377049",1736,30," Betula","Betula","Boreal",59.6485768706887,7.5462976277864
"Tua-405624",4733,69,"Betula","Betula","Boreal",64.3884047037607,10.8776509064634
"T-184199",707,26,"Corylus","Corylus","Boreal",59.096006009012,8.82452182878414
"T-153136",153,100,"Alnus","Alnus","Boreal",62.9948358941485,11.1804464739661
"Ua-269795",2113,75,"Fraxinus","Fraxinus","Boreal",61.8957197529889,8.67873886622093
"T-12498",492,35," coniferous tree/Pinus","Pinus","Boreal",58.8485326056344,6.29178103598276
"Tra-309817",1473,30,"Hazel nutshell","Corylus","Boreal",61.2393634002818,12.0792075335442
"T-329337",7,82,"Hazel nutshell","Corylus","Boreal",59.9740543206815,7.32615657474473
"T-133194",314,73,"Pinus","Pinus","Boreal",59.7001819239254,12.7418508123227
"Ua-267948",1799,35,"Betula","Betula","Boreal",61.3244399515815,8.7157666842537
"Beta-280609",558,40,"Pinus","Pinus","Boreal",62.4837758191467,7.75561011599796
"Beta-211551",196,40,"Pinus","Pinus","Boreal",59.8379029292875,11.2216799402135
"Lus-116100",262,75,"Hazel nutshell","Corylus","Boreal",59.4387217486771,10.6231598960976
"Lus-412588",523,70,"Hazel nutshell","Corylus","Boreal",59.782625483644,6.47778616776689
"T-105261",666,45,"Hazel nutshell","Corylus","Boreal",63.7500752662917,10.5248559442372
"Ua-253166",1277,30,"Pinus","Pinus","Boreal",58.1820436970047,7.91450963297672
"T-20545",856,40,"Betula/Pinus","Betula","Alpine",59.9027262218827,7.94209321659594
"Beta-441513",1231,72,"Betula/Pinus","Pinus","Alpine",58.817896132299,7.6170566681039
"T-151888",572,30,"Betula, Corylus, Quercus","Betula","Boreal",63.0618116744279,7.63790087921661
"Tua-35611",408,27,"Betula, Corylus, Quercus","Quercus","Boreal",62.2866693586772,6.34120862380252
"Tua-156319",1068,30,"Betula, Corylus, Quercus","Corylus","Boreal",61.615788430561,12.7205664433299
"Tua-358082",743,45," Betula","Betula","Boreal",59.1134743795708,11.9271995154368
"T-43728",130,34," Betula","Betula","Boreal",61.2217769278579,12.6792454198788
"Tra-313025",2276,32," Betula","Betula","Boreal",61.0957039880986,8.27071563695837
"T-299640",4655,33,"Betula","Betula","Boreal",61.8921425018571,12.4370518554025
"Ua-82401",16,30,"Corylus","Corylus","Boreal",62.3862937281201,11.5654225391157
"T-174387",352,60,"Pinus","Pinus","Boreal",61.8732013998052,7.57266519220545
"T-243272",2416,80,"Alnus","Alnus","Boreal",58.9224802005237,7.43515755811217
"Lus-279542",702,71," Alnus","Alnus","Boreal",58.8850706328623,7.81306381664797
"T-227424",178,25,"Salix","Salix","Boreal",60.3178818994444,8.01455599187081
"T-272717",3299,91,"Corylus","Corylus","Boreal",58.37943457289,7.69166245689219
"T-368468",2893,85,"Betula","Betula","Boreal",59.7285947770185,6.97688845893624
"T-66644",101,30,"Alnus","Alnus","Boreal",59.9071661519811,11.225145676916
"Tua-32554",974,70," Alnus","Alnus","Boreal",60.1871375965903,7.04047320514265
"T-17443",5364,40,"Alnus","Alnus","Boreal",60.7860870327014,11.7326792327734
"Tua-103379",88,30,"Betula","Betula","Boreal",60.8568287122889,9.39595128428796
"Tra-446635",29,40,"Betula","Betula","Boreal",62.0886896289369,12.2151461775194
"Tra-399362",2316,60,"Betula","Betula","Boreal",59.5081247295643,9.30803313776851
"T-215640",496,60,"Betula","Betula","Boreal",61.8823371754713,6.28311694380896
"Beta-66005",929,30,"Betula","Betula","Boreal",62.8584943999677,12.728784728132
"Beta-46076",99,30,"Pinus","Pinus","Boreal",60.4033981600222,11.5250886511141
"Tua-80333",92,50,"Alnus","Alnus","Boreal",61.2419811490997,8.00612225284427
"Tua-365964",2456,60,"Betula","Betula","Boreal",63.1814553025273,11.4667720145767
"Tua-437040",331,36,"Pinus","Pinus","Boreal",59.6035526989805,11.7399360610324
"T-99967",148,30,"Betula","Betula","Boreal",61.6833123092646,12.2799609592189
"T-141306",961,36," Betula","Betula","Boreal",63.5386600809713,11.0351256457726
"Beta-217472",1711,60," Betula","Betula","Boreal",59.1069207586514,11.4580981804181
"Tua-261499",1613,30,"Alnus","Alnus","Boreal",58.8130138578865,12.8713536704166
"T-357146",2893,46,"Quercus","Quercus","Boreal",59.5033825486861,11.403571268518
"Tra-328446",314,75,"Corylus","Corylus","Boreal",61.4082267905336,9.388196130533
"Ua-38589",3944,31,"Betula","Betula","Boreal",62.190300174078,6.18393585134157
"Tra-257092",975,25,"Corylus","Corylus","Boreal",59.299530647173,8.76356438050116
"T-110797",28,40," Alnus","Alnus","Boreal",62.1668952820081,8.99828737486177
"Beta-75912",1344,30," Pinus","Pinus","Alpine",59.0866265286757,7.05576861048489
"T-385737",425,30,"Salix, Populus","Salix","Boreal",61.6629094236062,6.81497474806732
"Ua-190646",306,40,"Betula","Betula","Boreal",59.3398991882995,8.03959847776848
"Tra-247195",991,30,"Pinus","Pinus","Boreal",62.7878537443761,8.36807275517005
"T-314537",725,70,"Pinus","Pinus","Boreal",62.1106798435286,10.055934186361
"UBA-241656",71,70,"Pinus","Pinus","Boreal",59.6041123813681,6.86829558109585
"T-49626",4,80,"Corylus","Corylus","Boreal",62.3751739492539,7.41386989826569
"Ua-375235",3340,53,"Pinus","Pinus","Boreal",63.5238881558886,12.978509299723
"T-5769",2013,68,"Betula","Betula","Alpine",59.40313434117,10.0864002884009
"Beta-235156",1998,40," Corylus","Corylus","Boreal",60.3670623854055,9.99506340108207
"T-296030",213,90," Betula","Betula","Boreal",59.2187747512332,12.0467796562624
"Ua-203296",1876,36," Populus/Salix","Salix","Boreal",61.0132189323288,6.08301590384682
"Lus-213977",1849,80," Corylus","Corylus","Boreal",59.4926521806497,10.2290936269388
"T-292909",477,55," Populus/Salix","Salix","Boreal",61.542397219906,8.72848804366868
"T-382749",2559,40," Pinus","Pinus","Boreal",62.9332596251815,8.24769004603592
"T-49585",2357,66,"Betula","Betula","Boreal",61.7358526788537,11.0895145682599
"UBA-263350",1792,70,"Betula","Betula","Boreal",62.5193284406348,9.11312042369437
"Beta-428931",995,30," Alnus","Alnus","Boreal",58.1362250832406,7.73766434535198
"Ua-42022",2383,40," Betula","Betula","Boreal",61.9013408909202,7.08411310030403
"Tua-361137",601,60," Betula","Betula","Boreal",61.5931171153636,8.90396002713754
"T-95124",289,40," Alnus","Alnus","Boreal",61.9951696012599,7.52774698633048
"Tra-100345",324,100,"Alnus","Alnus","Boreal",61.7100552183247,11.405212809481
"Tra-207538",97,30," Betula","Betula","Boreal",61.3574913637914,12.8679105300279
"T-145217",2997,40," Quercus","Quercus","Boreal",60.8434194616468,9.05050314054149
"T-303485",1085,75,"Pinus","Pinus","Boreal",58.8679697256252,7.46375371642224
"Tua-141506",2697,120," Pinus","Pinus","Alpine",59.8940279308244,9.77817640896724
"T-111350",611,80," Alnus","Alnus","Boreal",64.6411583712566,11.0781808499496
"T-405859",220,75,"Quercus","Quercus","Boreal",60.1579054081052,7.03813009912963
"T-265411",4291,50,"Betula","Betula","Boreal",59.5340370817625,12.9625711233823
"Tra-253840",278,75,"Salix/Populus","Salix","Boreal",58.7295654776835,8.46199884188012
"T-251750",603,36,"Corylus","Corylus","Boreal",64.1791425929332,10.7609053906498
"T-426199",550,30,"Corylus","Corylus","Boreal",64.6012027730555,12.3947111582065
"UBA-76474",132,40," Pinus","Pinus","Boreal",58.2958799603914,8.08542589147924
"Ua-183565",673,70,"Betula","Betula","Boreal",61.6170533752166,7.543676989255
"Tra-15993",73,40,"Pinus","Pinus","Boreal",60.777772550499,7.49566005702852
"T-68727",639,40,"Corylus","Corylus","Boreal",63.126504915169,11.9547946129118
"Beta-125858",2849,30,"Betula","Betula","Boreal",63.1055157941884,12.2951683181094
"T-121623",1128,25,"Betula","Betula","Boreal",60.7612783950791,7.61584280093363
"Tua-49719",241,85," Pinus","Pinus","Boreal",61.2265118725396,7.27168140577524
"T-438476",1528,35," Betula","Betula","Boreal",60.8100685025557,10.2480264735313
"Tra-374026",1561,40," Quercus","Quercus","Boreal",58.6288799430231,12.0032513707925
"T-292448",480,50," Pinus","Pinus","Alpine",61.0224324261782,7.5437251305934
"T-325957",2248,55," Pinus","Pinus","Boreal",63.6728379688067,10.1381100592923
"T-164852",939,86," Alnus","Alnus","Boreal",59.2312030126992,11.1953863828131
"T-187017",1422,45,"Alnus","Alnus","Boreal",60.6898251672209,8.82881174830743
"T-422502",3942,90,"Pinus","Pinus","Atlantic",61.0362893207779,7.34955393626866
"T-444355",345,62,"Betula","Betula","Alpine",60.3580334232378,6.86015286031109
"Tra-332370",168,49,"Pinus","Pinus","Atlantic",60.7195064911788,10.9724785961786
"Beta-393642",179,55," Betula","Betula","Alpine",59.3487105527392,11.758075740811
"T-7124",1437,40,"Betula","Betula","Alpine",60.7528827929504,12.904056072003
"Beta-312333",1532,30," Pinus","Pinus","Alpine",58.341209267498,12.6798717630545
"Beta-328628",56,75," Betula","Betula","Boreal",58.0588033455265,12.772653505391
"T-172471",184,60," Pinus","Pinus","Alpine",60.921653922063,8.66152502870885
"Beta-68692",234,30,"Betula","Betula","Alpine",63.238472961291,12.7679769394836
"UBA-267433",33,40,"Betula","Betula","Boreal",59.5598776845772,11.7042528517707
"Beta-73335",1368,30," Pinus","Pinus","Boreal",61.1782124927985,5.94890875300904
"Lus-338508",930,40,"Betula","Betula","Boreal",61.5070332155126,8.47789908332214
"UBA-87156",2152,80,"Betula","Betula","Boreal",61.1435995928167,9.89829338538437
"T-25212",2303,75,"Betula","Betula","Boreal",58.3159078651102,7.7058973280203
"Tua-398187",91,75,"Betula","Betula","Alpine",60.4637505959237,10.2553378711196
"T-369816",1476,35,"Betula","Betula","Alpine",60.0640034217877,10.7571237766198
"T-158556",1695,45,"Betula","Betula","Alpine",62.9135675643296,11.4687833873308
"T-203019",474,81," Pinus","Pinus","Boreal",59.7657728285641,8.1586204279901
"T-5003",1208,29,"Pinus","Pinus","Boreal",58.4364884063693,7.59221903826203
"T-251688",964,42,"Betula","Betula","Boreal",61.9834149324756,10.6063901816881
"T-392573",45,65,"Betula","Betula","Boreal",58.979688615874,7.94959551675594
"Tra-444311",1982,82," Betula","Betula","Alpine",61.1978201663609,7.0537831728314
"T-346075",457,40,"Betula","Betula","Boreal",60.9185543328445,12.5297523396027
"T-386904",1394,110," Pinus","Pinus","Alpine",61.5483524455564,11.0890024396905
"T-84618",843,65,"Picea","Picea","Boreal",61.5263421716185,10.7794275582049
"T-300960",397,60,"Picea","Picea","Boreal",63.8205235496224,10.2458641776978
"Beta-61355",1128,75," Pinus sp.","Pinus","Boreal",60.4854335196291,9.07209737208695
"T-208800",794,25," Pinus","Pinus","Alpine",60.0924290005141,7.26950120445806
"Tra-334297",16,70,"Pinus","Pinus","Boreal",61.6669697391563,10.5778564570379
"UBA-180287",913,42," Pinus","Pinus","Alpine",61.9738692884281,6.75430569327692
"T-33295",765,74," Pinus","Pinus","Alpine",60.5463636417619,8.37827043475211
"T-44194",77,35,"Pinus","Pinus","Alpine",59.8140722631798,10.1944768592299
"UBA-121709",3106,85,"Pinus","Pinus","Alpine",63.1767686065549,11.7503280563518
"Tua-138369",1411,35,"Betula","Betula","Boreal",59.3855589975516,11.2288443650692
"T-245991",4154,30," Pinus sp.","Pinus","Boreal",60.9441313668392,8.00979743891372
"Tua-325145",2090,70,"Betula, Quercus","Betula","Boreal",64.6281203319962,11.4718330368225
"Tra-13781",155,57,"Betula, Quercus","Quercus","Boreal",61.0096716584757,11.5305873800416
"Beta-41975",326,80,"Betula/Fraxinus","Betula","Boreal",61.5645008934488,10.6057988065188
"Tua-278012",1194,40,"Betula/Fraxinus","Fraxinus","Boreal",62.3016100534155,12.8359651504094
"Lus-26127",38,40,"Betula, Corylus, Quercus","Betula","Boreal",60.0149026884328,9.75189983309922
"T-412274",4512,45,"Betula, Corylus, Quercus","Quercus","Boreal",59.8750073735967,6.40762009598035
"T-242257",51,25,"Betula, Corylus, Quercus","Corylus","Boreal",61.1404122718234,10.1963821197206
"T-80017",1372,35,"Pinus","Pinus","Boreal",59.0640706038597,7.23232637898251
"Beta-356977",1234,50,"Corylus","Corylus","Boreal",62.4744837732554,7.32440913473791
"Tra-58159",1951,65,"Alnus","Alnus","Boreal",60.8146089147972,6.82720187447941
"Tua-65005",48,70,"Corylus","Corylus","Boreal",62.7867162366312,9.64356274434156
"Ua-2088",707,40,"Betula","Betula","Boreal",58.8255283186718,9.33535531587061
"Lus-250681",548,70,"Betula","Betula","Boreal",61.3678489349928,7.57266382363345
"Tua-118727",285,72," Pinus","Pinus","Alpine",61.207284476377,11.9198528209219
"T-168404",66,50," Betula","Betula","Boreal",60.9753195510352,11.2865516267403
"T-322083",1598,35,"Betula","Betula","Boreal",61.0914460902537,10.1863327252457
"Ua-300415",1292,71,"Alnus","Alnus","Boreal",58.1632880577427,7.88092115209088
"T-45005",1323,40,"Pinus, Betula, Alnus","Betula","Boreal",61.4877351585964,7.49577789306151
"Lus-264035",296,22,"Pinus, Betula, Alnus","Alnus","Boreal",62.7912257894358,10.8799270251743
"T-105557",1249,65,"Pinus, Betula, Alnus","Pinus","Boreal",58.8718977217395,12.1434142444877
"T-317278",589,50,"Betula","Betula","Boreal",63.3332904363992,11.2747835372293
"Tra-337055",1305,65,"Hazel nutshell","Corylus","Boreal",59.6682683446039,8.56219318506005
"UBA-227343",157,60,"Hazel nutshell","Corylus","Boreal",59.6420677314907,9.69322167537455
"Tua-109664",1498,30,"Betula","Betula","Boreal",63.3436752270712,9.98155179711804
"T-240336",3783,30,"Betula","Betula","Boreal",61.04746200435,9.6911272874889
"Beta-121152",616,40,"Corylus","Corylus","Boreal",60.7206260013778,9.74892042540037
"T-243863",1336,42,"Betula","Betula","Boreal",59.1622510103518,12.758958651619
"Ua-83133",324,83,"Betula","Betula","Boreal",59.8267090530786,10.1635831247189
"T-231388",712,70,"Pinus","Pinus","Boreal",61.5685003003055,9.36770396473398
"T-439013",719,90,"Salix","Salix","Boreal",60.5250084637049,9.51360916656186
"T-361461",548,60,"Betula","Betula","Boreal",62.9918221995105,7.60691924535879
"Tua-343382",449,45,"Hazel nutshell","Corylus","Boreal",62.8611747109728,10.4679713761557
"Tra-90266",1575,70,"Hazel nutshell","Corylus","Boreal",58.2157067277912,8.11416600439092
"Beta-359449",323,45,"Corylus","Corylus","Boreal",63.5700234495826,11.3184219662997
"Tra-6030",168,32,"Corylus","Corylus","Boreal",64.4999697520301,13.0029548502143
"Tra-412595",2413,68,"Betula","Betula","Boreal",60.9643955907096,7.75711948232632
"Lus-414290",499,70,"Alnus","Alnus","Boreal",62.2206720646357,8.06129657037556
"T-106467",545,65,"Betula","Betula","Boreal",59.4918248151887,8.73637638030574
"Tua-378373",1714,75,"Betula","Betula","Boreal",58.9806167833764,8.61551793372515
"T-230335",2665,40,"Corylus","Corylus","Boreal",59.4134850609482,11.5861658477946
"Lus-441149",1031,40,"Quercus?","Quercus","Boreal",60.7528798691508,7.8214436309624
"Tra-163034",2049,60,"Betula","Betula","Boreal",61.8631074477982,12.5776255998674
"Beta-89866",809,30,"Fraxinus","Fraxinus","Boreal",60.4625716433411,12.9899183605667
"Beta-226280",487,30,"Pinus","Pinus","Boreal",58.7003217340254,8.97605938043073
"T-152733",19,60,"Pinus","Pinus","Atlantic",59.2151430580601,9.09632372957375
"T-337210",1468,65,"Betula","Betula","Boreal",58.4323638743789,7.87338944912003
"Beta-10302",520,81,"Betula","Betula","Boreal",58.2306756024035,12.9325092261087
"T-248949",2052,75,"Betula","Betula","Boreal",61.9932073060668,8.93887832034938
"T-104751",915,65,"Betula","Betula","Boreal",61.1681415565902,9.74618566317018
"Tua-296459",1694,58,"Betula","Betula","Boreal",62.0454552238081,12.8104836685956
"Lus-177232",680,40,"Ulmus","Ulmus","Boreal",58.8964430785052,6.94519422219763
"Lus-63541",1200,40,"Corylus","Corylus","Boreal",58.3552595348571,12.6956765366821
"T-393470",9,32,"Betula","Betula","Boreal",62.9962199425766,11.982451087866
"Tua-164463",826,32,"Betula","Betula","Alpine",63.0644717960986,7.99430541208782
"T-89586",404,36,"Alnus","Alnus","Boreal",60.9148143955758,6.05739051040587
"T-124831",1193,30," Pinus","Pinus","Boreal",60.1688781350811,11.2520621593678
"Tra-162387",3039,30,"Salix","Salix","Boreal",64.0000217942794,12.4850804254497
"Ua-13867",347,75,"Betula","Betula","Boreal",60.5548200826252,7.72897204373567
"Beta-320102",1306,38,"Betula","Betula","Boreal",63.6617348149982,12.2019537384308
"T-251299",5240,30,"Betula","Betula","Boreal",60.198891964013,7.45804684554389
"Beta-78581",1388,92,"Betula","Betula","Alpine",60.342738675805,7.54866183922928
"UBA-21427",348,75,"Betula","Betula","Boreal",58.7904934828346,8.06469754783762
"T-323575",1216,40,"Pinus","Pinus","Alpine",64.3693869469925,11.9251896996813
"Tra-200533",1309,60,"Betula","Betula","Boreal",58.3367868691698,7.40647664255113
"T-303530",235,40,"Betula","Betula","Boreal",61.0909867537652,6.62625788837601
"T-254307",2063,31,"Alnus","Alnus","Boreal",60.9549881825639,12.781364482726
"T-244176",652,30,"Betula","Betula","Boreal",60.7471187859814,7.70234928526519
"Lus-254484",470,77,"Betula","Betula","Boreal",59.331063325053,12.2258844876704
"T-143909",2664,75,"Betula","Betula","Boreal",63.2306090399051,9.77461794324708
"Ua-27464",1554,70,"Corylus","Corylus","Boreal",61.0253032583859,9.54931925636274
"Tua-254213",118,40,"Corylus","Corylus","Boreal",61.5959847965368,12.1572365374367
"Tra-64963",3058,34,"Alnus/Pinus","Alnus","Boreal",59.9921579357143,6.34492318606865
"Lus-40046",257,50,"Alnus/Pinus","Pinus","Boreal",63.8797715752359,11.2043240092255
"T-440086",288,40,"Alnus/Pinus","Alnus","Boreal",63.6014397093016,12.4107268935721
"Ua-5630",1933,98,"Alnus/Pinus","Pinus","Boreal",61.450377881725,10.3098630458589
"Beta-106874",995,40,"Alnus/Pinus","Alnus","Boreal",58.5021851715805,8.3970849775509
"T-16279",45,30,"Alnus/Pinus","Pinus","Boreal",58.6521569655358,8.79562593337078
"T-422487",1585,35,"Betula","Betula","Alpine",59.4892652637483,11.1813608684915
"Tra-229248",1209,30,"Betula","Betula","Alpine",58.9340056864762,6.55607740195607
"Tua-98810",2778,60,"Betula","Betula","Alpine",60.1594089251113,8.33676641768706
"T-113870",214,65,"Juniper","Juniper","Boreal",60.8592568898321,6.52298075576638
"Ua-322603",0,30,"Betula","Betula","Alpine",59.6015129080513,7.0264864670278
"T-239778",380,36,"Betula","Betula","Alpine",62.7820504938915,12.1687349653712
"Beta-304281",133,40,"Pinus","Pinus","Boreal",62.9973977797533,13.0044826344145
"T-440631",2470,60,"Pinus","Pinus","Boreal",63.9254504714493,10.5422785154257
"T-298962",1659,80,"Hazel nutshell","Corylus","Boreal",62.6418366028882,9.08856663204986
"Tua-393617",434,66,"Hazel nutshell","Corylus","Boreal",62.0867501304057,10.9575160728362
"T-257405",266,40,"Betula","Betula","Boreal",60.9796542249204,8.96557056690636
"Tra-50758",1305,75,"Betula","Betula","Boreal",60.3517402118334,8.57180257867696
"Beta-52180",1364,40,"Alnus","Alnus","Boreal",60.7858186984317,6.55176738029182
"T-424729",532,32,"Hazel nutshell","Corylus","Boreal",58.431675632537,8.28772255894518
"Tra-199279",665,36,"Betula sp.","Betula","Boreal",59.5437675152603,11.7190551711982
"Tra-155834",446,35,"Salix","Salix","Boreal",58.7766187221879,6.21735810362058
"Lus-52547",2018,130,"Betula","Betula","Boreal",61.0445316600269,9.25801132028201
"T-170785",1519,67,"Pinus","Pinus","Boreal",60.6168032686045,11.7819628048355
"Ua-123871",5403,164,"Pinus","Pinus","Boreal",58.7078742588809,6.89899735520174
"Tra-176402",1018,30,"Betula","Betula","Boreal",60.4543295417476,7.24566206194087
"T-246816",1672,65,"Quercus","Quercus","Boreal",59.9414500835676,7.67583749517472
"T-377014",604,70,"Pinus","Pinus","Boreal",60.4249333433571,8.92000965284184
"Tra-387409",1720,78,"Pinus","Pinus","Boreal",58.5918246807012,8.87659036719007
"T-36568",849,52,"Betula","Betula","Boreal",63.5994927586407,10.0036324353518
"Beta-376442",1031,40,"Betula","Betula","Boreal",59.2199590007868,7.04757174846273
"T-163344",28,40,"Betula","Betula","Boreal",61.4637811185239,8.2755722609919
"T-92985",5350,40,"Corylus","Corylus","Boreal",59.7401536622038,7.95500329349539
"Ua-361213",1062,30,"Betula","Betula","Boreal",63.8210165708863,12.2274491737287
"Lus-344168",1239,35,"Betula","Betula","Boreal",59.5683481240822,12.4797661000297
"Tua-154689",424,100,"Pinus","Pinus","Boreal",61.266670959663,9.65400829413138
"Tra-424604",2377,60,"Pinus","Pinus","Boreal",59.7790963915839,9.77736009378266
"T-249164",445,38,"Betula","Betula","Boreal",58.5984533789153,7.33131004997971
"Tra-302914",2467,35,"Betula","Betula","Boreal",60.4460659261298,7.83471672323881
"Tra-144333",500,70,"Corylus avellana","Corylus","Boreal",63.9044346185871,11.8734102440125
"Lus-209921",1150,30,"Betula","Betula","Boreal",59.8877528817483,12.4815969386327
"Lus-208714",255,40,"Betula","Betula","Boreal",58.5798531229142,6.36726582485087
"T-159207",984,61,"Betula","Betula","Boreal",59.5147018361183,8.51555178835685
"T-422407",4134,30,"Betula","Betula","Boreal",61.9884137117619,10.2003754161377
"T-32501",1201,40,"Betula","Betula","Alpine",58.6533534489398,6.89516032888134
"T-370649",3632,65,"Pinus","Pinus","Boreal",58.7203401632447,11.3245580844979
"Tra-300291",3477,39,"Corylus","Corylus","Boreal",62.6181019370155,10.5391739726432
"T-345770",73,110,"Pinus","Pinus","Boreal",58.669225755736,8.7423428848302
"Beta-306058",443,60,"Betula","Betula","Boreal",60.8439251981246,6.64023815717827
"T-173509",389,59,"Betula","Betula","Boreal",63.1523308009271,11.0266523173298
"T-166726",88,40,"Betula","Betula","Alpine",59.6444463162252,9.68529620878398
"T-51228",254,82,"Pinus?","Pinus","Boreal",61.8585854156917,11.5207197858123
"T-343107",464,85,"Betula","Betula","Alpine",61.9058334347194,6.96295308028743
